policy_age_months,claim_amount,prior_claims,risk_score,provider_tenure,time_since_incident_days,weekday,claim_type,region,channel,is_fraud
64.71799281870781,3524.397284037559,0,0.5223724010980528,28.219198676078154,5,1,collision,MW,phone,0
58.87854729747404,5654.19718378446,3,0.19729376193946713,67.84086298378973,51,2,collision,MW,online,0
53.71602316739314,6962.4877184415345,0,0.5160326986624216,39.826731226566466,2,0,collision,NE,phone,0
42.20285114514106,5737.820863903054,1,0.49149600631428064,32.6160919407602,1,2,collision,S,online,0
66.82253201752425,10184.68404467883,2,0.5094401057561022,37.9566195097414,59,2,liability,S,agent,1
56.60476179368872,2695.1481832391464,0,0.5350067874082274,30.829965523669205,90,0,collision,W,agent,0
97.88733211460442,4209.680082616049,0,0.57198609516056,48.554958510140914,84,3,theft,S,phone,0
72.20446410647494,6864.78658279269,1,0.5838247098729609,27.307190089702047,13,6,theft,W,agent,0
48.40415439881105,3485.603932768248,0,0.47171030723675494,26.89913943227758,67,3,collision,W,online,0
61.020275355318745,8705.420442281993,0,0.6410263534230909,36.467835975125205,21,5,theft,NE,agent,0
38.16254005846362,11000.046983665734,0,0.4880248753955709,42.239862589472146,30,1,liability,MW,online,0
30.90029839249011,5092.873538431298,0,0.2973015472038382,88.43641138934699,113,5,liability,MW,online,0
47.89981245982655,6183.814035874019,1,0.6055197792436086,54.210473734331735,18,0,collision,NE,agent,0
35.796797406709196,4336.20864057129,0,0.47049233582209343,32.31754819782595,35,5,liability,S,online,0
69.77061191714498,4123.280297240003,0,0.44442058803430945,25.271700259837502,112,3,liability,NE,agent,0
94.8430434011375,10614.743427898722,0,0.7215057480126732,49.145579346388466,22,5,collision,MW,agent,1
79.26264811321252,2975.8912867388735,1,0.4670706868614806,68.90406214294553,41,4,collision,NE,online,0
50.38751582130736,8071.1235295243505,0,0.5436942794794142,26.2923561687964,84,6,liability,MW,online,0
70.75398878357271,3656.535253556677,0,0.6564112961630332,17.472889848329885,13,3,collision,MW,agent,0
47.115194053622304,2959.2245548263422,3,0.4209225820707193,35.791010813415824,83,6,collision,W,agent,0
82.60449702841555,8998.3331030187,0,0.6109450587966273,68.47006047727223,71,3,liability,NE,online,0
67.50121630846117,7463.968083574523,0,0.5258448342511187,12.598002571649639,4,5,liability,S,agent,0
56.33193064701318,3320.9648678794056,1,0.6961255172290534,38.79029159890824,11,3,liability,S,agent,0
55.14793647247458,4442.745156005295,1,0.4156281005537023,32.86268109514336,42,3,theft,S,agent,0
67.45726648957167,4560.97121415616,0,0.40448730012537026,32.77941727674701,64,6,liability,W,agent,0
55.322335037856746,5659.308296749252,0,0.5434128325253106,44.51874290741384,80,4,theft,NE,online,0
77.83519436642972,3664.1152471081095,2,0.354110703794411,73.24996317982179,82,0,liability,MW,agent,0
50.05448882782865,13931.865481430481,0,0.6876233703820569,14.705202589392668,13,0,liability,S,agent,1
53.39333936215433,2527.018782692174,0,0.4577299954702138,30.344645890977766,89,1,collision,NE,agent,0
54.37779182398738,1979.0965892221468,0,0.7587109102411246,25.069241337785193,97,0,theft,W,phone,0
52.15506507794039,4581.386465973906,0,0.3507164346067307,43.43841409785112,95,6,collision,NE,agent,0
43.094583236223585,1491.4598916315636,0,0.656705099932638,48.05401891655633,51,0,collision,W,online,0
48.87875422915508,3083.8511680389424,1,0.4627004195004536,25.594101882606335,6,4,theft,MW,agent,0
56.01759630955985,3361.914367378392,1,0.40996113019121516,35.328791683662665,85,6,liability,NE,online,0
54.703269213485214,4959.6939759106735,0,0.566661406734785,42.285554841708546,50,3,theft,W,agent,0
90.49505110496247,4365.945464691329,0,0.5210716258979821,47.33431949439254,91,3,liability,S,agent,0
63.338362480095626,5662.412354816463,2,0.5842342478681523,33.31283570740074,84,5,liability,S,online,1
83.9419435280264,3077.776134593154,0,0.3945564917131719,18.065827500623598,2,1,collision,W,phone,0
34.3435143302063,3916.4550323241533,1,0.2676271913449806,32.955918363240286,34,2,liability,NE,online,0
74.54629038982704,6955.1998253678785,0,0.5975084340273197,49.28600717390006,86,1,collision,S,agent,0
63.34783747397044,1259.3742261303294,0,0.39945616680204843,123.65172220486743,35,5,fire,S,agent,0
54.44216164153241,6326.065545584276,3,0.5077863199317046,15.754197314562907,97,1,collision,MW,online,1
41.97882743508502,1357.2477371189368,1,0.5922292926820439,33.14457690996217,17,3,collision,W,agent,0
69.33763912548481,4946.122366144082,0,0.5234545054712616,40.58856496840295,27,4,collision,S,agent,0
66.21821034331286,6714.01007570005,0,0.47017671094718927,85.449454649269,0,6,liability,S,agent,0
70.16618456955939,5911.358552852246,1,0.4164933016563982,28.916182483073946,27,3,collision,NE,agent,0
48.486441687308954,3387.5399354894007,0,0.6640289126885067,42.80538749734661,88,1,theft,W,agent,0
77.71639322048188,5733.904443630692,0,0.6152544821286191,47.548422118055754,44,5,collision,S,agent,0
67.85257016630719,2792.272690701244,0,0.672810323128727,39.53748394629279,34,6,liability,S,online,0
49.78343618507597,11262.291971051358,2,0.33326116594636973,56.115222505621674,52,3,liability,S,online,0
87.44254969639,8093.107573711744,1,0.40256373762998005,40.98463575277495,97,1,collision,S,agent,0
60.445453964701514,2781.061683984645,0,0.442205997398821,33.88343936303045,112,5,liability,W,online,0
32.037844286732614,11227.48515744296,0,0.5516026054205972,47.009912759779375,26,4,collision,MW,agent,0
49.760058990348284,5523.507273635235,0,0.7518677012903741,20.640777385315854,103,2,fire,MW,phone,0
77.42620067029796,2495.3971304732013,0,0.5085408540393426,63.225677825774525,101,3,collision,S,online,0
50.234435035511055,9902.554694590046,0,0.43559457774939575,24.351764917753368,86,2,collision,NE,online,0
57.24867011613969,13175.816892896764,1,0.5374088763012641,28.2550466007274,106,1,collision,S,agent,0
78.17076612778875,4215.619942905784,0,0.2953498544255889,31.519218188551694,68,1,liability,NE,agent,0
50.427145419868936,6121.672742035765,0,0.18315954075379806,35.00178701543189,108,2,fire,MW,agent,0
71.70296680495404,4876.230945181084,0,0.32222746959670245,35.665349418996335,66,1,fire,NE,online,0
38.58221348023538,6957.823220521184,1,0.4375141704038123,38.61972310759794,93,6,collision,W,agent,0
62.672974106821215,7918.00821081553,0,0.5642517206070596,55.99082030704034,35,5,collision,S,online,0
61.5232527368347,8880.695479839098,0,0.6673922230906985,35.372035507048814,8,0,collision,W,phone,0
64.3700682379962,1621.7686521146481,1,0.6988647202771948,39.957731032087054,49,6,collision,W,agent,0
66.80849342150582,3601.366605019139,0,0.6351581878658309,76.99199094561499,36,5,liability,NE,phone,0
58.00399448112995,8770.942223386513,3,0.30382787615826395,47.91859601930675,22,6,liability,MW,online,0
55.882248735574,3232.7712203681317,1,0.46740092169959874,52.775943872433295,65,4,liability,NE,online,0
57.16590846565253,6053.032785851009,1,0.7125360863383644,60.78915343620806,106,6,theft,S,online,0
86.34682482478668,2836.0171899122033,0,0.2894807725815667,48.97412565567598,74,1,collision,S,online,0
59.7708467094358,7381.546773771563,3,0.5013440552741736,21.74682609728766,27,3,liability,S,agent,0
106.51286830886733,5026.540778131015,0,0.5034536882010342,30.103604308059147,60,4,collision,MW,online,0
66.71659476910799,7061.3688263412305,0,0.6195752870815403,24.715812578555234,58,2,liability,MW,agent,0
59.77942923387581,6229.067817524925,0,0.07781453177868886,31.437587037866255,63,1,fire,W,agent,0
39.63573153143025,2115.1022083042762,0,0.5907468704243832,10.399085565255161,82,4,collision,S,phone,0
73.23709532418518,17273.9260664958,0,0.3174035597766142,41.61544221923294,7,6,collision,MW,agent,0
52.875249463796244,2242.3652156289168,0,0.6301492301969992,12.211230989796997,109,6,collision,W,agent,0
76.77412007476494,21834.13467356857,0,0.3109616747906313,22.53512725047574,60,0,liability,W,online,0
45.69058038881192,1344.5782130832895,1,0.5165629392612805,31.2621892908485,79,5,collision,NE,agent,0
57.07589770660378,5119.687371564732,0,0.20552678371436195,46.14713932998495,27,4,collision,MW,agent,0
52.21418552656447,2112.1382834250885,0,0.3449061848456936,20.50471810753701,5,0,theft,NE,agent,0
71.46881012058054,12957.763126915816,0,0.5710805414516049,32.982420249288324,45,5,liability,W,agent,0
88.610828572367,2674.04738668186,0,0.39802720065928,16.62969473894564,106,6,collision,S,agent,0
56.696919403026115,2547.842759157318,0,0.5895997597273825,29.669334170747995,28,2,liability,S,online,0
50.91822351364483,5016.537220878451,0,0.5453065865051238,32.25538919516797,92,5,liability,S,agent,0
40.29599427283898,11592.924655706007,0,0.47588389730523456,28.879370107069388,52,4,collision,S,online,0
49.167873245605946,10298.292387113184,0,0.17487799709467053,21.31620002758087,103,6,theft,S,agent,0
88.98493222348237,4299.996516609123,0,0.523404609786615,28.409439940825486,25,1,liability,NE,online,0
56.95366761516611,4055.0557609301236,1,0.6049291820543625,31.20981612119385,61,4,collision,S,agent,0
65.713553440606,6720.546859787328,0,0.5754126213821021,38.25922735116648,110,1,fire,NE,agent,0
36.282927912870306,4745.869433135592,0,0.3717499971888073,34.64156989793,106,1,collision,MW,online,0
35.82684562194982,5158.410444186678,0,0.5340129982163105,48.20996557974896,9,6,theft,S,agent,0
34.49217646968429,4514.138035053913,0,0.46919591817575756,23.470584428173332,17,0,collision,MW,agent,0
81.57840825923628,7088.824319741784,0,0.5200562775302731,54.697061966712496,106,5,theft,NE,agent,0
57.63854488227682,6441.649071723134,0,0.6806151062233415,37.572258796926995,111,4,collision,MW,agent,0
45.1702357007995,12244.744879186414,0,0.5404375347963987,62.171648172138894,94,4,theft,W,agent,0
73.93140658929863,3353.9004938073563,0,0.4200038619722749,44.147959956373995,23,1,collision,MW,online,0
52.02698473410534,3335.4227887536567,1,0.5783658985896086,80.8847575097832,29,0,collision,W,agent,0
76.68136002623929,4648.891058961783,1,0.5125370473023401,39.84888195524697,12,6,liability,NE,agent,0
56.655564255831806,4353.195506362904,1,0.6481372581675124,91.19363247259604,92,1,liability,MW,agent,0
77.03059981806548,8247.94182716566,1,0.33198638183523954,51.34741437746818,90,5,liability,S,agent,0
43.510616568102904,2609.893226490176,0,0.32241511329701583,53.17521833083865,72,0,theft,MW,agent,0
64.98351464166852,10530.549571592339,0,0.4622323003850134,53.56195284573284,111,4,theft,S,online,0
69.89764044290018,4143.612697687619,3,0.23843346142584174,27.678603622136272,80,4,liability,NE,online,0
35.101709601736275,9984.49774444353,0,0.4349921088749424,38.65949191504362,16,5,theft,NE,online,0
57.66050851564864,22443.463681057365,1,0.5269507055908775,51.00838249861198,41,2,collision,W,phone,0
39.96374806779265,9098.767190144346,0,0.6625999060373605,34.01121002733141,59,1,collision,NE,phone,0
36.17889629465633,7150.365007973687,0,0.44285841555848954,52.658881801208,4,6,collision,NE,agent,0
53.21251972640205,9598.87987449089,1,0.6277129322486954,32.26963585696508,72,1,theft,S,agent,1
65.84037811829087,4119.259849332546,3,0.5304190174814455,27.017981776430194,24,5,theft,W,online,1
45.71390807562116,5754.857766193174,1,0.4778501360212188,61.59597173169062,77,3,collision,MW,agent,0
54.00318479778093,3283.4840440584135,0,0.35055884002683846,32.64097134562457,36,5,liability,S,agent,0
47.75020962615507,3411.1359924939507,0,0.40979396812045016,46.6432656335488,71,4,theft,MW,agent,0
74.98271767140035,5913.770135118003,0,0.4164809723714017,57.545753514553596,44,2,collision,S,agent,0
83.42870640007692,5205.276132671678,0,0.4506246012403534,29.45230957042604,32,2,collision,S,online,0
113.5193856622527,6366.740827169176,1,0.417380614811541,67.51333301953876,92,2,fire,W,phone,0
79.78987251755149,5326.930457302407,1,0.6245677667951581,58.067389825765595,2,1,collision,W,agent,0
67.66616110189587,4148.824387669729,1,0.47625186771809025,11.357572778861782,78,5,collision,S,agent,0
74.95882677982047,8554.704418512829,0,0.7423802265646027,50.87010656101484,111,3,fire,MW,online,0
16.14874488776507,3393.1061576077877,0,0.36184698156668577,39.51295570111019,65,5,liability,S,agent,0
47.919408145977485,5713.932804143968,0,0.6169340080438269,42.37235144150964,25,3,collision,S,online,0
52.872074384991464,9784.840705711556,0,0.3265391375938904,51.76324755551618,48,0,collision,MW,online,0
61.86173709182509,7522.6887310406555,1,0.4597308435184126,28.64204425858927,6,2,collision,W,agent,0
34.69524233328238,4830.2231885900555,0,0.46110001906217657,18.53172096653208,81,0,liability,MW,agent,0
46.74309389121461,1672.9863693390907,1,0.46549596009461774,16.88881234531662,52,4,collision,MW,phone,0
107.74896318662464,4007.5850856102684,1,0.6576631534305895,24.589248281395722,15,2,collision,W,online,0
53.007771285225346,17582.99827959281,1,0.5114569435267583,50.877574932644436,112,2,theft,NE,agent,0
32.90355030612107,4235.013855168246,0,0.74755386533843,29.008853658407414,87,1,collision,W,agent,0
49.47154033328863,4899.705335540969,1,0.6852514297998514,23.190701559404946,3,6,liability,NE,online,0
60.540163778542365,5441.151509178337,0,0.48481349876780866,58.056820718671304,108,0,liability,S,online,0
66.47831999452143,6351.137190288283,2,0.6449366534336932,62.04053636716809,65,3,theft,S,agent,1
56.69858787502221,3317.177786635764,3,0.3174793292452608,70.54142137578913,29,5,collision,NE,online,0
64.3453315068385,7745.091760272341,0,0.4857481352534399,49.14828003742752,49,4,theft,W,phone,0
46.53305724604557,6280.890816168439,0,0.47250088920602973,59.43076253036562,108,0,collision,S,online,0
84.19881435309173,1748.527770005252,1,0.5604236191473712,62.17214349797992,23,5,liability,S,online,0
78.22670304999988,1067.9391613638797,0,0.586410447626069,59.698377099281636,81,0,liability,S,online,0
31.270131785346013,3561.2025105524917,2,0.3704616614812564,25.8308416837901,77,5,fire,S,online,0
41.60561548117103,2376.7580333571655,0,0.5554443682829809,13.465962196232125,29,1,collision,W,phone,0
74.0652814130701,5917.029123820306,0,0.6817126275813374,22.825103167976156,13,0,collision,S,agent,0
63.05490026046571,3926.0450866562933,0,0.5999569073500891,48.69589822798199,89,6,liability,MW,online,0
62.01541664983364,6516.368371199821,1,0.5520686399381182,23.758291975028424,119,5,collision,MW,agent,0
59.45327462193792,6567.736286744532,0,0.6244673536393888,22.529415684383345,98,1,liability,S,agent,0
79.89349861132787,2687.9928210318017,3,0.16258195066436737,23.75474271631807,15,4,liability,S,online,0
62.42159623216634,3949.8769949510247,0,0.2295562028926445,50.89020063307378,112,3,collision,W,agent,0
66.7399281825817,3526.3896815322223,0,0.7323368520045264,32.48606668021772,49,1,liability,NE,agent,0
59.987217879807076,8602.708047115897,0,0.5853785435570046,37.211028925070295,90,1,theft,W,online,0
42.833549869626225,4423.073367595492,2,0.5381987478030984,11.579919056045513,7,2,theft,S,agent,1
75.65377672208281,10410.623491995295,1,0.5146153876700719,27.830383930882437,102,0,collision,S,agent,0
51.64068290977744,10764.004930276318,0,0.49083665821919825,25.568526907671487,75,4,collision,MW,agent,0
51.475327388714035,4530.856771400015,1,0.5576801537545297,53.02476700503074,71,1,liability,S,phone,0
54.695945462229346,3444.6622535574206,0,0.5365088156167813,27.423015637855872,86,3,collision,S,agent,0
38.54543811719432,2906.2291041060516,0,0.4403720474195594,52.860979084699565,58,0,collision,MW,agent,0
102.11650310680332,7524.861696326687,0,0.5304829986227811,32.04651826385057,69,5,collision,NE,online,0
73.93668784687891,4627.572535862832,1,0.5275304217044812,56.49335256471163,9,6,collision,W,phone,0
41.907029867945155,3173.7857632294035,0,0.4112897810897718,34.339081901539416,107,0,collision,MW,agent,0
91.14630644143949,8419.024630496748,1,0.6537370460107456,81.5553975604926,28,2,collision,W,online,0
48.83874761598115,8512.064070578934,0,0.41071287467056433,25.327380004772127,1,2,collision,W,agent,0
51.38376273333121,2781.975241677905,1,0.3943769708391319,30.27350481485639,105,2,collision,NE,online,0
48.65239679914937,6105.371713500667,0,0.4337983143184852,64.70054025257916,72,2,collision,NE,agent,0
85.60056879451066,6996.889945297738,0,0.2931839742409229,33.631971892245744,94,4,liability,S,agent,0
80.94186189224772,13642.448415036539,0,0.4782267870607296,22.73500224994885,103,2,collision,NE,agent,0
55.20865311855455,4451.448241354117,1,0.43841217906627755,66.03583511219992,41,4,theft,MW,agent,0
56.62137524591521,4915.339292586689,2,0.5844708710276298,19.955621956304405,33,0,liability,S,online,1
72.966139421588,7307.275127898954,1,0.4833321483313788,65.14446332551353,6,4,collision,S,agent,0
72.30695537919888,10523.458441909459,0,0.26518636607558127,22.282022562806812,76,5,liability,NE,online,0
57.674785003609394,6250.216641095736,0,0.4344795643364998,30.27050933382389,39,1,collision,W,phone,0
58.2079188572542,5626.672020076131,0,0.2985485951705895,28.2025490387666,21,3,liability,MW,agent,0
74.33940059656489,3509.445762405183,0,0.6390538494463822,41.58466977828778,52,1,collision,NE,phone,0
33.74435121478312,4047.377457514077,0,0.646237883983282,36.31379918886519,102,4,collision,W,agent,0
65.34386634995106,4494.4970878077265,1,0.5520783659861098,53.43224420656068,23,0,liability,NE,online,0
64.04785698012063,7485.718794495383,0,0.5983116306753246,48.663024299504386,27,3,liability,MW,agent,0
85.80405292597888,6433.369870895373,0,0.5115725836665007,35.974491765245105,69,3,collision,W,agent,0
67.16836536666678,3250.219994323291,2,0.5369876919176783,31.828527867199508,1,6,theft,S,online,1
69.43665573883264,8183.379935630994,0,0.4107610665875817,57.821179983422915,117,0,collision,NE,agent,0
47.007719466531384,4440.617841324632,0,0.44763292556950884,18.06266127347884,2,5,theft,NE,agent,0
48.0245790183578,4478.743541422265,0,0.6042800104247271,32.90850950715158,32,1,collision,MW,agent,0
64.87380586522329,7791.786190699684,0,0.37176669837934806,34.32280039546513,19,3,liability,S,agent,0
29.04415170827717,8397.18943521496,1,0.5193152384046789,63.01362249976862,91,6,liability,S,agent,0
52.52342178241666,6048.3252886420805,0,0.4119433669178729,19.24014130920498,105,4,collision,S,online,0
39.411801344370254,15107.351316078319,0,0.4058395586942954,43.916474903436715,28,2,liability,S,online,0
48.78010209009522,1595.8086784859513,2,0.6532218995236799,33.52745024181613,95,6,collision,NE,agent,1
31.10311968483958,8772.616100776051,2,0.5726597297289202,23.95803828987819,75,3,theft,S,phone,1
40.805210594287,2698.2921270011625,1,0.5365716324244958,42.231692177917694,18,4,collision,MW,phone,0
82.7522713914352,4865.209886515348,0,0.36162549881061884,12.103254280424055,25,3,collision,S,agent,0
39.88237735430799,4987.579170900488,1,0.5002187839071942,24.881707220965193,75,3,collision,NE,agent,0
44.17666933970782,4770.766214459152,0,0.4558849407901424,28.997543165639964,86,6,fire,NE,online,0
50.01110827778842,2859.6185376459953,4,0.3281697177028754,75.55708262441533,42,0,collision,S,online,0
69.60560982980307,2187.156290278949,1,0.5741957989791522,42.87464978251051,81,3,collision,MW,agent,0
54.730348712727555,1558.5701060728165,0,0.563671229927945,28.81506787809201,19,2,liability,MW,agent,0
34.19392384563102,4360.953090298726,0,0.21904973081742082,22.73809296549159,85,0,collision,NE,agent,0
29.89213678713407,5357.227467352734,1,0.4727393726276867,34.297872581849944,12,5,theft,W,agent,0
52.44298593467346,7057.08060730623,0,0.7330945286029718,35.92011066229385,119,0,liability,NE,phone,0
54.39040950202935,9917.047789917391,0,0.5315344169003157,20.959041722347585,115,3,collision,NE,agent,0
75.84105520114909,8179.288135964579,0,0.7325210729241733,68.60405260111258,55,5,theft,S,agent,0
41.22265559992863,8937.333095942226,0,0.548518880181332,54.81523868581655,9,5,collision,NE,online,0
89.06369848186027,2710.242014182285,0,0.5754684157095346,61.28930224702037,41,6,collision,S,online,0
34.32350702350213,9582.742114434659,0,0.4715497813581277,27.270959829118535,76,2,collision,MW,online,0
34.44057024579228,6184.146677752554,0,0.37930293169724616,14.57064373091356,9,0,liability,W,agent,0
51.94969378424827,2265.738604908855,0,0.3702810393766617,29.09895182580072,6,2,liability,S,agent,0
75.05035434176982,9392.782518916336,0,0.6490933339929474,40.73746180364584,1,5,collision,S,phone,0
61.9334776387753,2910.1246027601965,1,0.4681294372367905,40.93216746908375,87,1,collision,NE,agent,0
40.72773134554454,2653.468716532604,0,0.4293720060737413,37.90587316052443,38,1,liability,S,online,0
103.72387624921666,12465.597557397898,0,0.7533887409336723,29.760655373597395,53,1,collision,S,agent,1
61.05585548478119,5702.973019708678,0,0.7882046699199052,45.26347507857086,98,6,theft,S,agent,1
62.880581774849176,2642.4461147909637,0,0.5281856684753098,36.268907765867084,80,1,theft,W,agent,0
72.71499795097095,3577.276459961634,1,0.2675670244812671,57.52907316205753,13,3,fire,S,agent,0
63.56247601588508,9319.090669100733,1,0.48516098649295325,46.770547840905344,51,2,collision,MW,agent,0
49.25889888259861,2403.1172985137814,0,0.36007859769362005,36.09341800931472,84,0,collision,NE,agent,0
93.26155410874676,4536.772746328964,1,0.3348146386463157,21.49717249825796,89,1,collision,NE,online,0
86.19795480875715,4535.1938442813525,1,0.6874128276327125,30.57464341016072,95,3,theft,MW,phone,0
98.53033795538592,25295.347491768873,1,0.3294553689260311,45.6851047111039,89,2,collision,MW,online,0
50.95859499578202,2059.6017677680934,0,0.4056324075493206,30.136769646328318,32,6,collision,S,agent,0
92.04269224808601,2111.3254809635964,0,0.47317049173049514,39.29239295934849,71,0,collision,NE,online,0
40.068655699076444,3514.1621961782535,1,0.3422469629831902,61.54705860300899,62,3,theft,S,agent,0
58.02329642981467,3363.4638601397337,0,0.4184141241048774,44.425944188438585,16,4,collision,S,online,0
71.99467766077795,5042.794424325905,1,0.34778532030645165,61.14788830466155,48,5,collision,MW,online,0
37.10196588240154,3721.123103103888,1,0.3249594407940735,40.29200238106157,23,6,collision,NE,online,0
96.16519161195431,8207.569845071115,0,0.4825530404683613,20.41516254662231,24,4,liability,S,agent,0
49.3392458069966,5205.352827547904,0,0.4935993706684483,55.18369611773194,52,1,collision,W,agent,0
87.44369246475608,2766.7775153369084,2,0.30930089135297895,34.72035648824547,116,1,collision,MW,agent,0
38.312263721439095,4282.082112801353,0,0.3184303822235217,29.241943597885353,103,1,liability,MW,agent,0
57.598605812023465,4200.047838509114,1,0.320633665278816,17.24436476555448,68,5,collision,NE,agent,0
46.28775279951354,9812.065377980294,0,0.3188449492493008,37.56111766370799,66,2,liability,W,agent,0
46.39710033425135,8304.066164733076,0,0.48007440770810395,25.368972247515305,88,2,liability,MW,online,0
39.749864156694855,7583.3035172319915,1,0.5359373027095152,36.95179434556816,84,2,collision,W,agent,0
38.8180595111901,3195.318370584794,1,0.4321915843122256,12.986373213186162,84,1,liability,NE,phone,0
41.26125306739143,5964.681031730966,0,0.6765996964198154,25.567862727927537,102,0,collision,MW,agent,0
40.83595047440829,2477.3986025478766,0,0.6877656853787534,59.17086134083673,55,4,collision,S,agent,0
81.18785521198437,7313.407899844719,3,0.24390596085911945,40.18444487310183,58,2,collision,NE,agent,0
85.03970003801464,10257.223620343399,0,0.5131564204690712,40.89647464144474,79,1,liability,NE,agent,0
36.52334837312158,1413.586917791867,0,0.2457158197044203,56.41961573042793,63,5,liability,S,phone,0
53.38367903354666,4701.127074561331,1,0.513169872607585,49.11591926262843,36,4,collision,S,online,0
80.62194092819243,4698.194402792372,1,0.6415782738597281,21.64235580116087,33,6,collision,S,agent,0
69.28568511707714,8545.753155223385,0,0.5475943955719453,37.43813247267349,58,1,collision,S,agent,0
52.12384924071729,3481.594950183336,0,0.37831202523803786,33.178340540660834,78,3,liability,MW,online,0
46.85555884670965,3452.5259962006107,0,0.6603070968781382,14.61402355794185,78,6,collision,MW,online,0
36.74076147478454,5471.132807801177,0,0.38779008417774447,15.624482282314423,5,2,collision,MW,agent,0
94.4152610942721,7159.001727834875,1,0.5293310596942279,49.78130376550866,94,4,liability,S,agent,0
63.21317065736605,5626.223008411447,0,0.3632893905865712,20.658691256219832,42,2,theft,S,online,0
59.721880538710586,8438.073937060442,0,0.5425851135096743,53.50894403882777,54,5,collision,W,phone,0
43.14026152459847,7519.699334484227,0,0.45634264000155467,49.60846825884295,82,6,theft,MW,agent,0
56.10596126697595,3647.305850093303,1,0.24363086596458933,50.598445323009685,107,2,liability,NE,agent,0
81.03180957895793,5046.369699224813,0,0.44070691451888483,21.696290475245863,82,0,collision,W,online,0
35.46839154685975,6919.562963572492,0,0.5996883726692511,50.967448613932966,58,4,liability,W,online,0
42.889579468531444,3094.4412423775207,0,0.6756191483314349,48.26761355616483,20,5,liability,MW,agent,0
37.77266017866576,3311.3201690593746,0,0.4415808361505587,32.31735739707837,114,5,theft,NE,online,0
87.76603928278612,2074.8501997807443,0,0.6529453706206576,43.756962725840765,45,5,collision,MW,agent,0
35.01379165894412,10111.434859788316,0,0.4205973284469359,74.35503794585739,18,1,liability,W,agent,0
62.22663083596322,18293.339649457375,0,0.8081481484590157,48.27492103468999,97,5,collision,MW,agent,1
37.90834266265815,3319.3841816496856,0,0.39347812210933836,24.908304283677445,83,0,theft,MW,phone,0
60.18006267009055,7040.110082233338,0,0.5084829524567567,35.719934935341634,64,6,theft,W,agent,0
37.51344571353673,10546.89061283947,0,0.31928229123386326,30.41325144934701,80,5,liability,W,agent,0
48.10412139739849,2475.036546025051,1,0.46740181744269677,43.86244027403662,36,4,collision,MW,agent,0
92.34494897625315,6146.531983174044,1,0.5890313991618464,34.30813918325722,71,4,fire,MW,online,0
66.02745071108703,11065.850351249088,0,0.9220780958779417,28.00200288341477,51,6,collision,W,agent,1
59.16941540230705,4263.791996326123,2,0.3990034733276405,36.34899438932426,15,0,liability,NE,phone,0
64.578204642212,4766.905624611302,0,0.17445946316891525,49.61559279190678,92,5,theft,MW,online,0
94.89154313191358,11465.35824951039,0,0.6746823182279558,11.085152665680699,54,1,collision,S,agent,1
60.4089677112218,3884.828492227629,0,0.5072787677856371,37.87037670784332,39,5,liability,MW,agent,0
79.27779371291041,3550.8787298454813,0,0.7006906226504319,19.760560964224904,108,2,liability,NE,online,0
80.07316263786988,4488.102806452697,0,0.33137496892931617,46.30228853672981,50,4,liability,NE,agent,0
76.6381336413643,14965.893714178703,1,0.8015399731963468,26.52996067334767,77,1,liability,W,phone,1
115.70605127164202,8109.856907492276,1,0.41069104224657,48.79444050170286,95,1,collision,S,agent,0
69.91973392662035,6948.991172799873,1,0.4706706075006484,45.44147606678171,73,1,collision,MW,online,0
77.61895891154211,6905.390831276031,0,0.5155363105519752,74.31321320314726,12,0,collision,W,agent,0
48.385427716532476,2579.426805772785,0,0.3304130087459716,54.640235605251284,15,4,collision,S,online,0
57.73188323653022,7073.719766061489,1,0.44769085080432547,37.90021805378489,29,0,theft,MW,online,0
56.83068569834343,3922.0635058726543,1,0.24419329463727224,60.84246238042941,115,2,theft,S,agent,0
42.827537659371444,4518.561240723521,1,0.593050938899306,52.98521521965428,67,0,collision,W,agent,0
44.2903457861297,4381.766835450416,0,0.4318030905485126,31.383014302328693,39,3,collision,NE,agent,0
56.54417287234105,8961.208302683675,0,0.10089065128597595,26.883212521778503,109,1,collision,W,online,0
61.35912553645275,15285.24981616954,0,0.4426172900898315,74.19768459095286,54,6,collision,W,online,0
93.72168549488998,2950.6378429703755,1,0.5431472315527961,71.23751384016035,5,3,liability,S,online,0
42.798551851749615,9716.584450054223,1,0.5473245899698422,11.112840848037553,63,0,liability,W,online,1
42.036798021486554,4682.988197459468,0,0.757221372424806,35.62483961901302,62,6,fire,S,online,1
35.7957621567785,8242.302109984414,3,0.5274055538123231,60.808892071988865,100,2,collision,NE,online,0
73.23484187792147,6262.951950717846,1,0.46259196669262553,66.23819102127621,59,5,liability,MW,agent,0
100.85458573524922,3619.9428562812936,1,0.4796662788252492,64.81814103089765,95,5,liability,S,online,0
55.48863239434267,3587.2122292474155,0,0.7449807814056023,36.79131292937499,40,4,collision,NE,online,1
62.2877245056259,4609.213490007751,2,0.3598583855112005,20.78392996886222,90,2,collision,W,agent,0
55.869667157111415,6503.8986751974435,0,0.4349187211664106,39.22570457793298,0,3,collision,S,agent,0
70.90832067359652,7067.43205035111,1,0.6100719233140205,27.71491816209387,102,1,liability,MW,online,0
40.059194015107686,31194.58197626455,1,0.5308268695001933,28.836092850282732,87,6,collision,W,agent,0
